,venue,event,date,age,price,music,performers,location
130,Halcyon,"Layton Giordani, Lee Jones, Sandra Mane",Sat: Feb 25 (10pm-4am),21+,$20,techno,"Layton Giordani, Lee Jones, Sandra Mane","('314 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86bb0>)"
131,The Fillmore,The Avett Brothers,2018-11-08T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
132,The Endup,"Till The Sunrises Afterhours w/Loic Tambay, DJ Cryptik, Jrnt",Sun: Feb 26 (1am-6am),21+,$15.1-20,"['tech house', 'funky house']","['Nu Tekno', 'Yuka Yu']","('401 6th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca0220>)"
133,Hotel Via,"Lee Reynolds, Kevin Knapp, Bruja",Sun: Feb 26 (1pm-6pm),21+,$25+,"['deep house', 'tech house', 'progressive house']",['Safra'],
134,Public Works Loft,"So Sweet w/ Zacky, Fusion, Devcloud and T.Lemon",Sun: Feb 26 (5pm-10pm),21+,$10,['house'],"['Zacky', 'Fusion', 'Devcloud', 'T.Lemon']","('161 Erie St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e340>)"
135,The Fillmore,The Avett Brothers,2018-11-30T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
136,The Fillmore,The 1975,2018-11-09T19:00:00,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
137,The Valencia Room,So House Your Evening So Far?,Mon: Feb 27 (9pm),21+,free,['house'],['Blendsandtrends'],"('647 Valencia St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8ee50>)"
138,DNA Lounge,Death Guild,Mon: Feb 27 (9:30pm-2:30am),18+,$5 b4 1030/$8,"['goth', 'industrial', 'synthpop', 'noise', 'ambient']",[],"('375 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c77b50>)"
139,The Fillmore,The Avett Brothers,2018-11-08T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
140,Mothership,Planet Synth,Wed: Mar 1 (8pm-12am),21+,free,"['disco', 'italo', 'house', 'synthpop']","['Amatric', 'Astronominal', 'Evbot', 'Lord Of The Rats']","('3152 Mission St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1580>)"
141,Slate Bar,"Soul House w/ Chuy Gomez, DJMindMotion",Wed: Mar 1 (10pm-1am),21+,$5,"['house', 'soul', 'r&b']","['Chuy Gomez', 'DJMindMotion']","('2925 16th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca06d0>)"
142,1015 Folsom,Bon Entendeur,Thu: Mar 2 (9pm-2am),21+,$20-25,['synthpop'],['DJ Dials'],
143,Monarch,Konstruct Ft Sentient | U-srd | Rubidium,Thu: Mar 2 (9pm-2am),21+,$10 pre,techno,Event Link,"('101 6th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1520>)"
144,Grace Cathedral,Daybreaker SF Together Tour,Fri: Mar 3 (7pm),multigenre,Facebook Page,[],[],
145,The Fillmore,The 1975,2018-06-30T19:00:00,16+,$35.50,"['Indie', 'Rock']",['The 1975'],
146,Bottom Of The Hill,Top Secret Robot Alliance ~ Lo(U)Ser ~ Super Cassette,Fri: Mar 3 (8:30pm),All ages,$13 pre/$15,['synthpop'],['Facebook Page'],"('1233 17th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841bbb130>)"
147,Hawthorn,Marcus Lee + Perfect Dark Collective,Fri: Mar 3 (9pm-2am),21+,$15,"['hip-hop', 'top 40', 'house', 'EDM']",['guestlist'],"('46 Geary St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86be0>)"
148,Underground,Vague Terrain w/ Hodge + Michael Claus,Fri: Mar 3 (9pm-2am),21+,$15 pre,"['techno', 'breaks', 'house']","['Hodge', 'DJ Cz']","('424 Haight St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e580>)"
149,The Midway,William Black,Fri: Mar 3,21+,$25-90,"['dubstep', 'pop EDM']",[],"('900 Marin St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8ea30>)"
150,1015 Folsom,Henrik Schwarz + Kettama,Fri: Mar 3 (10pm),21+,$19.47-25.55,"['techno', 'tech house', 'deep house']",['DJ Dials Facebook Page'],
151,The Fillmore,The Avett Brothers,2018-11-30T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
152,Temple,Nostalgix,Fri: Mar 3 (10pm-2am),21+,$10-15,['bass house'],['Facebook Page'],"('540 Howard St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca0f40>)"
153,Halcyon,Roger Sanchez,Fri: Mar 3,21+,$19-30,"['deep house', 'tech house']",[],"('314 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86bb0>)"
154,Madrone Art Bar,Let's Catch A Vibe Dance Party,Sat: Mar 4 (5pm-8pm),21+,free,"['techno', 'house', 'hip-hop', 'moombahton']",['SF Dj Collective'],"('500 Divisadero St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca10d0>)"
155,710 Collective,Quit Your Day Job' Disco + Gallery Opening,Sat: Mar 4 (7pm-10pm),21+,$5-30,['house'],['Madison + Sam'],"('184 10th St, Oakland', <shapely.geometry.point.Point object at 0x7f78315a0670>)"
156,The Midway,Dr. Fresch,Sat: Mar 4,21+,$25-75,"['bass house', 'dubstep', 'trap']",[],"('900 Marin St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8ea30>)"
157,Hawthorn,Saturdays @ Hawthorn,Sat: Mar 4,21+,$15,"['hip-hop', 'top 40', 'house', 'EDM']",[],"('46 Geary St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86be0>)"
158,Underground,Supervixen X Switch w/ Hiroko Yamamuraa- Cherub420 - Rendezhous - Papa Moly,Sat: Mar 4 (9pm-2am),21+,$11-28,"['techno', 'house']",['Good Call SF'],"('424 Haight St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e580>)"
159,Public Works,"Seth Troxler, Jaden Thompson, Demi Riqui+simo Woo, Demi Riquisimo, Alvaro, Smokes",Sat: Mar 4 (9pm-3am),21+,$35+,"['tech house', 'deep house', 'disco']","['As You Like It', 'Create Magic Productions']","('161 Erie St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e340>)"
160,F8 1192 Folsom,Squish SF,Sat: Mar 4 (9pm-4am),21+,$15-25,"['club music', 'footwork', 'house', 'techno']","['Darwin', 'Ariel Zetina', 'Bianca Oblivion', 'llloyd', 'Adam Kraft', 'Beverly Chills', 'Nonsuit', 'Likeholywine', 'Comua']","('1192 Folsom, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c773d0>)"
161,Audio,Jerro,Sat: Mar 4,21+,$12-17,progressive house,,"('316 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f78310f89d0>)"
162,Yolo Nightclub,Yetep,Sat: Mar 4,21+,$15-20,"['trap', 'dubstep']",[],"('333 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e490>)"
163,Halcyon,"Sasha Carassi, Dean Samaras, Sebastian Fox",Sat: Mar 4,21+,$12 b4 11/$19-30,house,"Sasha Carassi, Dean Samaras, Sebastian Fox","('314 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86bb0>)"
164,Hotel Via,Rooftop Party w/ Autograf,Sun: Mar 5 (1pm-6am),21+,$20 b4 230,"['house', 'disco', 'funky house']",['All Day All Night Events'],
165,Audio,Magia Day Party,Sun: Mar 5 (2pm-7pm),21+,$10 b4 3 / $15-20,['progressive house'],"['Facundo Mohrr', 'Andrew Phelan', 'Nile', 'Safra', 'Konnekted Facebook Page']","('316 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f78310f89d0>)"
166,Monarch,Kim Ann Foxman,9pm-2am,21+,$10-20,"deep house, tech house",,"('101 6th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1520>)"
167,The Fillmore,The 1975,2018-11-09T19:00:00,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
168,1015 Folsom,Salvatore Ganacci,Thu: Mar 9,21+,$31.63-37.72,"['electro house', 'big room', 'pop house']",['DJ Dials'],
169,The Center SF,Temple Of Now: Ecstatic Dance w/ Gabriel Francisco,Fri: Mar 10 (7pm-10pm),,$25-30,"['downtempo', 'hip-hop', 'dubstep', 'global bass', 'world music']",[''],
170,The Fillmore,The 1975,2018-11-09T19:00:00,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
171,Regency Ballroom,"Wax Tailor, Kuf Knotz, Christine Elise",Fri: Mar 10 (9pm),All Ages,$25-35,"['hip-hop', 'trip-hop']",['Goldenvoice'],"('1300 Van Ness Ave, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e670>)"
172,Hawthorn,Mackswell & Friends,Fri: Mar 10,21+,$15,"['hip-hop', 'top 40', 'house', 'EDM']",['Mackswell'],"('46 Geary St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86be0>)"
173,Audio,"Mochakk, DJ Dials",Fri: Mar 10 (9:30pm),21+,$68.20,['tech house'],['All Day All Night Events'],"('316 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f78310f89d0>)"
174,1015 Folsom,Lost Kings,Fri: Mar 10,21+,$25.55-37.72,pop house,,
175,Yolo Nightclub,Senza,Fri: Mar 10,21+,$10,"['dubstep', 'future bass', 'midtempo bass', 'pop EDM']",[],"('333 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e490>)"
176,The Great Northern,Marsh,Fri: Mar 10,21+,$25-35,progressive house,,"('119 Utah St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e6d0>)"
177,Space 92,"Thomas Machina, Watts @ Halcyon",Fri: Mar 10,21+,$23+,"['techno', 'tech house']",[],"('184 10th St, Oakland', <shapely.geometry.point.Point object at 0x7f78315a0670>)"
178,The Fillmore,The Avett Brothers,2018-11-08T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
179,The Fillmore,The Avett Brothers,2018-11-30T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
180,The Midway,Deorro,Sat: Mar 11,21+,$40+,['big room house'],['Insomniac'],"('900 Marin St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8ea30>)"
181,DNA Lounge,"Layz, Rzrkt",Sat: Mar 11 (9pm-2:30am),18+,$10-15 pre/$20,"['dubstep', 'bass music', 'riddim', 'drum and bass']",['Wasted'],"('375 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c77b50>)"
182,Hawthorn,Knives & Slic3r,Sat: Mar 11 (9pm-3am),21+,$15,"['hip-hop', 'top 40', 'house', 'EDM']",[],"('46 Geary St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86be0>)"
183,Audio,"Justin Martin, AMPRS&ND, Klipper b2b Kevin Hill",Sat: Mar 11 (9:30pm),21+,$26.86-37.19,"['tech house', 'funky house']","['Justin Martin', 'AMPRS&ND', 'Klipper b2b Kevin Hill']","('316 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f78310f89d0>)"
184,TBA,Skin On Skin,Sat: Mar 11 (10pm-4am),21+,$25 pre/$30,"['techno', 'house']",['Hotbox'],
185,F8,"Seek-One, Kenny Cordeiro, Thomas Machina, Goldbear, Hidra, Dez Castillo, Andres, Snoflakez, Faust",Wed: Mar 15 (9pm),21+,free w/rsvp b4 11pm1/$10,tech house,Talldoor Facebook Page,"('1192 Folsom, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c773d0>)"
186,Public Works,Set w/ Mind Against,Thu: Mar 16 (10pm-3am),21+,$20-30,"['minimal', 'techno', 'tech house']",['Setunderground.SF'],"('161 Erie St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e340>)"
187,TBA,From Our Minds Tour,Thu: Mar 16,,$25-45,techno,"Richie Hawtin, Deep Pedi, Frame (Decoder + Declan James), Jay York, Lindsey Herbert",
188,The Midway Patio,"Blanke, Au5",Fri: Mar 17 (8pm),21+,$25-30,['midtempo bass'],[],"('900 Marin St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8ea30>)"
189,The Fillmore,The Avett Brothers,2018-11-08T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
190,The Fillmore,The Avett Brothers,2018-11-08T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
191,The Fillmore,The Avett Brothers,2018-11-08T19:30:00,18+,$39.50,"['Folk', 'Rock']",['The Avett Brothers'],
192,The Fillmore,The 1975,2018-11-09T19:00:00,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
193,Monarch,J.Phlip,Fri: Mar 17 (9pm-2am),21+,$15,"['tech house', 'funky house']",[],"('101 6th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca1520>)"
194,The Midway,Max Cooper 3D/AV,Fri: Mar 17 (9pm-2am),21+,$27.50-35.50,"['techno', 'live av', 'experimental']",[],"('900 Marin St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8ea30>)"
195,1015 Folsom,Robin Schulz,Fri: Mar 17,21+,$31.63-43.80,['tropical house'],['Robin Schulz'],
196,Halcyon,"Mark Reeve, Dominic M, Larissa Porto",Fri: Mar 17 (10pm-4am),21+,$12 b4 11/$19-30,techno,"Mark Reeve, Dominic M, Larissa Porto","('314 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86bb0>)"
197,Audio,"Felix Da Housecat, Andrew Phelan",Fri: Mar 17 (11pm-2am),21+,$10 b4 11 w/rsvp,"['electro house', 'tech house', 'deep house']","['Felix Da Housecat', 'Andrew Phelan']","('316 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f78310f89d0>)"
198,The Fillmore,The 1975,2018-11-09T19:00:00,16+,$45.50,"['Indie', 'Pop']",['The 1975'],
199,DNA Lounge,"GRAVEDGR, Fadead, Brizzy",Sat: Mar 18 (9pm),18+,$10-20 pre/$25,"['hard trap', 'dubstep', 'bass music']","['Olympus', 'Vital Events Facebook Page']","('375 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c77b50>)"
200,The Regency Ballroom,Shrek Rave,Sat: Mar 18 (9pm),21+,$15-40,"['multigenre', 'EDM']",[],"('1300 Van Ness Ave, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e670>)"
201,The Midway,Carl Cox & Joseph Capriati: Playground Fundraiser,Sat: Mar 18 (9pm-1am),21+,,techno,,"('900 Marin St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8ea30>)"
202,Public Works,Boogie T,Sat: Mar 18,21+,$20-40,"['riddim', 'dubstep', 'bass music']",[],"('161 Erie St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c8e340>)"
203,Audio,Simon Doty,Sat: Mar 18 (9:30pm-2am),21+,$12,"['progressive house', 'tech house']",[],"('316 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f78310f89d0>)"
204,Cafe Du Nord,BSMT: David Harness,Sat: Mar 18 (10pm),21+,$18,['deep house'],[],
205,Temple Nightclub,Yehme2,Sat: Mar 18,21+,$10-15,"['trap', 'hip-hop']",[],"('540 Howard St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841ca0f40>)"
206,Halcyon,Mikey Lion: For The Love,Sat: Mar 18 (10pm-4am),21+,$12 b4 11/$19-30,"['deep house', 'tech house']",[],"('314 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f7841c86bb0>)"
207,Audio,Best Day Ever w/ Shouse,Sun: Mar 19 (1pm-6pm),21+,$20-25,['house'],['All Day All Night Events'],"('316 11th St, San Francisco', <shapely.geometry.point.Point object at 0x7f78310f89d0>)"
